id_venda,id_cliente,id_produto,data_venda,quantidade,valor_unitario,valor_total,canal_venda
7318,52,180,2025-07-20 07:54:08,3,5694.59,17083.77,online
7319,35,174,2025-03-07 14:50:36,2,5664.64,11329.28,online
7320,36,4,2025-11-12 05:23:48,3,1271.94,3815.82,loja física
7321,33,167,2024-11-24 07:47:49,3,7881.23,23643.69,loja física
7322,20,28,2025-02-17 13:30:00,3,6428.0,19284.0,online
7323,55,64,2025-01-26 20:39:34,5,2852.48,14262.4,online
7324,63,136,2025-03-11 04:13:45,2,2269.96,4539.92,loja física
7325,95,193,2025-02-11 11:29:20,2,4781.92,9563.84,online
7326,7,151,2025-06-21 23:02:30,3,5329.91,15989.73,loja física
7327,78,31,2025-05-04 16:38:06,1,7064.51,7064.51,marketplace
7328,6,111,2024-12-09 18:22:03,4,2373.6,9494.4,loja física
7329,93,102,2025-03-22 14:03:24,4,1228.37,4913.48,marketplace
7330,88,147,2025-06-10 06:38:58,3,2798.06,8394.18,loja física
7331,92,48,2025-05-14 17:22:30,1,1320.0,1320.0,marketplace
7332,82,79,2025-11-16 14:31:01,1,2263.23,2263.23,loja física
7333,40,162,2025-04-21 14:41:56,5,4998.82,24994.1,online
7334,62,148,2025-05-01 02:58:39,5,2817.24,14086.2,marketplace
7335,55,130,2025-01-26 06:51:54,5,2844.68,14223.4,online
7336,37,58,2024-12-25 16:33:45,3,7660.78,22982.34,marketplace
7337,91,111,2025-04-01 22:54:17,5,2373.6,11868.0,online
7338,56,17,2025-09-03 12:20:37,3,5744.42,17233.26,marketplace
7339,52,5,2024-11-28 22:00:07,1,7952.07,7952.07,online
7340,10,57,2025-02-08 22:53:49,2,2354.5,4709.0,loja física
7341,64,101,2024-11-30 07:28:31,1,600.38,600.38,online
7342,3,153,2025-11-04 14:18:19,5,4441.51,22207.55,marketplace
7343,42,31,2025-11-10 23:29:19,5,7064.51,35322.55,loja física
7344,90,194,2025-09-27 08:35:56,1,2626.77,2626.77,online
7345,61,47,2025-09-17 15:12:58,5,2635.98,13179.9,loja física
7346,80,37,2025-07-16 07:59:22,1,7062.33,7062.33,online
7347,82,73,2025-05-19 04:16:52,1,7575.29,7575.29,online
7348,50,141,2025-02-05 20:55:49,5,1916.69,9583.45,marketplace
7349,5,135,2025-01-13 06:55:21,5,4538.39,22691.95,marketplace
7350,57,171,2025-05-14 06:09:37,3,3502.39,10507.17,loja física
7351,73,99,2025-05-14 12:28:43,5,4654.47,23272.35,marketplace
7352,59,32,2025-09-18 04:55:21,3,7928.66,23785.98,loja física
7353,12,79,2025-08-05 18:20:08,4,2263.23,9052.92,online
7354,54,108,2025-10-13 23:18:02,1,1251.95,1251.95,marketplace
7355,75,62,2025-08-08 10:46:26,4,1225.79,4903.16,marketplace
7356,41,12,2025-07-29 16:37:12,1,4547.24,4547.24,online
7357,98,17,2025-07-03 07:59:41,2,5744.42,11488.84,marketplace
7358,39,188,2025-10-01 14:07:38,4,4322.47,17289.88,marketplace
7359,58,11,2025-09-20 21:23:34,4,1779.66,7118.64,online
7360,25,87,2025-02-25 20:40:11,3,7710.49,23131.47,marketplace
7361,9,170,2025-07-09 19:52:57,5,67.31,336.55,marketplace
7362,89,80,2024-12-06 17:36:35,5,2718.51,13592.55,marketplace
7363,1,184,2025-02-06 13:06:36,2,6273.84,12547.68,online
7364,90,162,2025-01-17 21:55:51,3,4998.82,14996.46,marketplace
7365,12,124,2024-12-28 08:20:12,5,3891.15,19455.75,loja física
7366,33,135,2025-08-23 03:44:39,5,4538.39,22691.95,online
7367,32,163,2025-11-11 02:48:40,3,3295.6,9886.8,marketplace
7368,54,162,2025-09-06 08:08:49,4,4998.82,19995.28,online
7369,96,157,2025-09-09 09:59:18,5,4646.38,23231.9,marketplace
7370,41,51,2025-06-15 04:08:52,2,6548.52,13097.04,online
7371,95,10,2025-06-01 09:48:11,2,7563.09,15126.18,loja física
7372,83,96,2025-10-30 19:14:49,1,5811.56,5811.56,online
7373,86,131,2025-10-13 10:05:34,2,3140.68,6281.36,online
7374,89,51,2025-04-25 10:50:18,3,6548.52,19645.56,online
7375,52,150,2025-02-25 15:32:48,3,6961.72,20885.16,marketplace
7376,58,120,2025-06-29 23:29:18,2,4919.87,9839.74,loja física
7377,1,127,2025-04-07 09:35:03,1,5560.18,5560.18,online
7378,59,49,2025-04-05 13:17:57,5,6052.79,30263.95,marketplace
7379,29,74,2025-09-05 04:50:52,4,128.85,515.4,online
7380,27,140,2025-10-04 13:28:43,3,3458.6,10375.8,marketplace
7381,97,184,2025-09-01 11:14:25,4,6273.84,25095.36,online
7382,51,181,2025-03-09 18:09:42,2,2861.26,5722.52,online
7383,16,113,2025-07-08 07:28:13,4,2001.96,8007.84,marketplace
7384,11,111,2025-03-22 20:09:27,4,2373.6,9494.4,loja física
7385,9,168,2025-11-01 02:33:04,4,5044.32,20177.28,loja física
7386,69,135,2025-07-29 03:46:24,2,4538.39,9076.78,loja física
7387,74,19,2025-10-11 10:09:43,3,2030.43,6091.29,online
7388,100,59,2025-06-13 15:15:14,2,5859.59,11719.18,loja física
7389,34,169,2025-10-05 00:05:11,2,5894.16,11788.32,online
7390,56,62,2025-01-09 23:01:07,3,1225.79,3677.37,marketplace
7391,15,110,2025-01-11 18:55:33,4,3237.41,12949.64,marketplace
7392,26,54,2025-01-05 04:14:40,3,518.22,1554.66,marketplace
7393,50,76,2025-02-15 21:02:57,4,6203.79,24815.16,online
7394,89,43,2025-08-26 04:54:33,2,3876.7,7753.4,online
7395,94,97,2025-06-03 04:11:53,4,7149.13,28596.52,marketplace
7396,90,43,2024-12-26 11:29:27,2,3876.7,7753.4,online
7397,88,34,2025-11-12 18:03:12,2,6615.09,13230.18,online
7398,21,32,2025-07-07 07:35:44,1,7928.66,7928.66,online
7399,21,111,2025-02-16 14:22:10,1,2373.6,2373.6,online
7400,80,118,2025-11-09 05:48:04,1,2586.74,2586.74,loja física
7401,58,58,2025-05-01 12:52:07,2,7660.78,15321.56,online
7402,12,95,2024-11-25 23:16:48,5,6041.81,30209.05,loja física
7403,91,37,2024-12-04 10:17:38,4,7062.33,28249.32,online
7404,68,159,2025-09-15 17:30:41,4,1611.19,6444.76,online
7405,7,55,2025-09-15 02:12:30,3,1874.63,5623.89,online
7406,92,58,2025-05-23 08:19:58,2,7660.78,15321.56,loja física
7407,11,36,2025-08-28 21:06:07,1,1152.03,1152.03,online
7408,96,151,2025-06-29 06:36:39,4,5329.91,21319.64,loja física
7409,91,143,2025-07-16 13:20:13,3,7515.96,22547.88,loja física
7410,63,126,2025-09-08 00:37:48,4,6136.27,24545.08,online
7411,7,46,2025-09-25 00:10:36,1,438.2,438.2,loja física
7412,15,13,2025-08-08 01:56:22,1,4194.19,4194.19,loja física
7413,67,173,2025-08-05 21:15:34,5,729.63,3648.15,online
7414,71,169,2025-09-20 04:31:20,4,5894.16,23576.64,loja física
7415,9,145,2025-04-13 13:09:33,4,1607.94,6431.76,loja física
7416,79,1,2025-10-25 07:22:44,1,5458.41,5458.41,loja física
7417,3,17,2025-02-11 02:15:49,1,5744.42,5744.42,online
7418,11,82,2025-04-25 14:15:29,4,7118.16,28472.64,loja física
7419,94,171,2024-12-22 15:43:20,5,3502.39,17511.95,loja física
7420,28,95,2025-03-11 21:41:54,4,6041.81,24167.24,marketplace
7421,22,143,2025-05-05 12:06:56,3,7515.96,22547.88,online
7422,73,119,2025-02-12 08:47:49,4,7867.18,31468.72,loja física
7423,83,177,2025-09-06 13:02:58,1,7307.24,7307.24,loja física
7424,28,174,2025-10-28 12:53:17,2,5664.64,11329.28,loja física
7425,4,181,2025-01-13 13:59:11,1,2861.26,2861.26,online
7426,24,123,2025-11-04 21:40:19,3,3717.23,11151.69,online
7427,67,151,2025-04-29 14:51:55,3,5329.91,15989.73,online
7428,19,79,2025-09-07 00:40:16,1,2263.23,2263.23,loja física
7429,63,200,2025-04-01 04:43:32,5,5453.83,27269.15,loja física
7430,73,197,2025-06-28 04:09:03,3,1811.01,5433.03,marketplace
7431,96,185,2025-06-26 07:42:02,3,3609.57,10828.71,marketplace
7432,39,51,2025-09-21 00:48:05,5,6548.52,32742.6,online
7433,19,113,2025-11-21 02:02:36,5,2001.96,10009.8,marketplace
7434,28,62,2025-06-16 05:02:11,3,1225.79,3677.37,marketplace
7435,77,77,2025-09-03 21:01:34,1,6237.15,6237.15,loja física
7436,58,189,2025-07-13 23:58:07,2,1326.56,2653.12,marketplace
7437,87,125,2025-07-30 10:22:59,5,6286.32,31431.6,online
7438,77,63,2025-10-31 21:31:29,5,354.05,1770.25,marketplace
7439,31,175,2025-04-29 01:01:46,5,3321.56,16607.8,marketplace
7440,9,94,2025-04-17 06:24:44,2,4429.06,8858.12,online
7441,4,2,2025-10-21 04:25:49,2,2385.09,4770.18,loja física
7442,76,76,2025-05-19 10:54:05,3,6203.79,18611.37,online
7443,78,6,2025-04-06 02:28:38,3,3971.53,11914.59,online
7444,50,151,2025-11-13 08:13:36,2,5329.91,10659.82,online
7445,76,48,2025-01-17 01:56:36,1,1320.0,1320.0,marketplace
7446,57,146,2025-06-05 10:38:02,2,4663.52,9327.04,marketplace
7447,56,11,2025-02-20 12:13:56,4,1779.66,7118.64,online
7448,14,124,2024-12-26 22:34:11,1,3891.15,3891.15,marketplace
7449,83,33,2025-01-17 04:21:10,5,5771.45,28857.25,loja física
7450,91,74,2025-07-14 02:49:56,1,128.85,128.85,loja física
7451,61,200,2025-10-08 21:23:11,2,5453.83,10907.66,marketplace
7452,79,81,2025-07-23 02:59:35,1,3611.78,3611.78,loja física
7453,58,15,2025-05-21 00:12:11,3,2116.47,6349.41,loja física
7454,22,9,2024-12-23 05:16:09,3,6513.75,19541.25,online
7455,73,133,2025-07-31 20:08:23,1,6315.58,6315.58,online
7456,95,157,2024-12-14 12:56:00,1,4646.38,4646.38,online
7457,83,184,2025-08-30 00:44:11,2,6273.84,12547.68,marketplace
7458,25,71,2025-07-02 04:45:45,4,3903.75,15615.0,loja física
7459,50,58,2025-04-24 14:40:49,3,7660.78,22982.34,marketplace
7460,96,165,2025-07-23 08:23:56,2,3815.09,7630.18,marketplace
7461,96,26,2025-01-15 22:19:49,4,5613.17,22452.68,online
7462,39,106,2025-07-07 11:05:57,3,4026.26,12078.78,online
7463,33,136,2025-03-15 16:59:31,3,2269.96,6809.88,loja física
7464,46,99,2025-02-26 00:33:46,3,4654.47,13963.41,loja física
7465,48,101,2025-07-28 09:09:22,3,600.38,1801.14,marketplace
7466,53,93,2025-03-05 13:54:50,3,2994.59,8983.77,loja física
7467,55,110,2025-06-29 23:35:58,5,3237.41,16187.05,online
7468,65,131,2025-03-01 18:19:02,3,3140.68,9422.04,online
7469,48,94,2025-10-10 13:49:08,4,4429.06,17716.24,loja física
7470,26,122,2025-04-07 18:41:39,3,491.62,1474.86,marketplace
7471,20,163,2025-10-29 11:59:00,2,3295.6,6591.2,loja física
7472,95,194,2025-03-19 14:13:55,1,2626.77,2626.77,loja física
7473,67,63,2025-09-14 03:54:54,5,354.05,1770.25,marketplace
7474,46,48,2025-10-15 15:36:49,3,1320.0,3960.0,marketplace
7475,17,65,2025-10-17 13:21:22,4,1568.12,6272.48,marketplace
7476,47,136,2025-06-15 20:12:04,3,2269.96,6809.88,loja física
7477,29,114,2025-10-28 08:41:17,3,7478.4,22435.2,marketplace
7478,40,193,2025-06-10 23:29:04,2,4781.92,9563.84,marketplace
7479,23,69,2025-04-04 19:57:00,5,3686.82,18434.1,loja física
7480,11,17,2025-07-11 20:52:06,2,5744.42,11488.84,marketplace
7481,81,71,2025-08-02 19:32:49,5,3903.75,19518.75,marketplace
7482,68,96,2025-05-16 03:27:36,3,5811.56,17434.68,online
7483,57,48,2024-11-22 03:03:19,4,1320.0,5280.0,online
7484,25,55,2025-07-17 23:13:31,1,1874.63,1874.63,loja física
7485,22,38,2025-07-08 22:04:01,3,6232.85,18698.55,marketplace
7486,84,164,2025-05-27 05:40:45,2,4950.63,9901.26,marketplace
7487,44,46,2025-08-24 17:15:24,4,438.2,1752.8,online
7488,9,190,2025-03-26 23:59:50,5,1325.77,6628.85,loja física
7489,64,122,2025-09-04 12:37:49,5,491.62,2458.1,loja física
7490,59,15,2025-08-16 07:56:42,2,2116.47,4232.94,online
7491,71,102,2025-03-04 07:25:25,2,1228.37,2456.74,marketplace
7492,1,137,2025-10-23 15:50:53,3,6944.32,20832.96,loja física
7493,76,5,2025-02-13 10:38:39,1,7952.07,7952.07,loja física
7494,71,120,2025-11-03 19:46:07,3,4919.87,14759.61,online
7495,84,158,2025-02-08 04:05:22,5,3769.25,18846.25,marketplace
7496,58,76,2025-10-03 08:51:03,5,6203.79,31018.95,loja física
7497,12,48,2025-09-18 09:48:11,2,1320.0,2640.0,marketplace
7498,2,28,2025-04-01 14:55:24,5,6428.0,32140.0,loja física
7499,98,164,2025-03-22 14:43:01,1,4950.63,4950.63,marketplace
7500,30,10,2025-04-22 00:15:13,2,7563.09,15126.18,marketplace
7501,16,47,2024-12-04 09:30:52,4,2635.98,10543.92,online
7502,41,6,2025-04-29 10:47:25,1,3971.53,3971.53,marketplace
7503,52,132,2025-05-27 16:53:39,1,682.7,682.7,online
7504,51,60,2025-09-05 18:33:28,5,7054.86,35274.3,loja física
7505,99,170,2025-07-01 19:01:54,2,67.31,134.62,loja física
7506,30,187,2025-03-02 04:42:19,5,7603.15,38015.75,loja física
7507,17,73,2025-09-01 23:49:15,5,7575.29,37876.45,online
7508,16,98,2025-02-23 10:38:10,1,1045.74,1045.74,loja física
7509,34,9,2025-03-16 09:17:45,5,6513.75,32568.75,online
7510,90,163,2025-03-07 12:36:51,1,3295.6,3295.6,online
7511,62,138,2025-03-31 12:26:52,2,2513.11,5026.22,marketplace
7512,74,69,2025-08-04 05:56:22,3,3686.82,11060.46,loja física
7513,67,58,2025-04-29 10:30:43,5,7660.78,38303.9,online
7514,33,183,2024-11-30 20:57:47,1,5982.54,5982.54,online
7515,37,103,2025-10-01 14:56:30,2,1790.61,3581.22,loja física
7516,84,2,2025-11-18 11:37:44,3,2385.09,7155.27,marketplace
7517,32,33,2024-12-30 14:54:49,4,5771.45,23085.8,loja física
7518,90,7,2025-09-21 00:37:41,5,4651.27,23256.35,loja física
7519,28,33,2025-02-27 11:17:50,2,5771.45,11542.9,online
7520,43,106,2025-01-05 10:27:03,2,4026.26,8052.52,online
7521,67,182,2024-11-25 03:05:03,1,6618.21,6618.21,online
7522,51,130,2025-06-11 16:38:01,4,2844.68,11378.72,loja física
7523,47,3,2025-10-31 10:42:50,4,1632.5,6530.0,online
7524,82,125,2025-11-15 04:37:05,2,6286.32,12572.64,loja física
7525,99,169,2025-10-21 08:42:35,3,5894.16,17682.48,online
7526,16,95,2025-07-24 16:52:35,3,6041.81,18125.43,online
7527,64,99,2025-09-24 08:46:14,3,4654.47,13963.41,marketplace
7528,50,57,2025-04-22 14:01:10,2,2354.5,4709.0,online
7529,30,162,2025-02-17 16:19:17,5,4998.82,24994.1,online
7530,58,134,2025-10-26 16:11:32,1,1669.06,1669.06,online
7531,29,164,2025-06-02 02:16:32,5,4950.63,24753.15,marketplace
7532,95,45,2025-04-18 01:25:09,1,6075.0,6075.0,marketplace
7533,80,62,2025-07-26 15:16:16,4,1225.79,4903.16,marketplace
7534,94,11,2025-11-11 09:04:57,1,1779.66,1779.66,loja física
7535,80,122,2025-09-21 07:24:50,4,491.62,1966.48,loja física
7536,75,135,2025-03-30 19:38:40,4,4538.39,18153.56,online
7537,40,110,2025-02-05 07:40:19,1,3237.41,3237.41,loja física
7538,78,169,2025-08-31 03:28:55,4,5894.16,23576.64,loja física
7539,14,14,2025-04-06 10:17:26,4,6442.85,25771.4,loja física
7540,7,144,2025-04-17 13:55:40,3,646.02,1938.06,online
7541,4,8,2025-10-04 13:01:17,5,6008.6,30043.0,marketplace
7542,20,105,2025-06-06 11:36:24,3,3759.35,11278.05,online
7543,98,60,2025-01-26 16:22:24,1,7054.86,7054.86,loja física
7544,33,2,2024-11-28 14:20:43,4,2385.09,9540.36,loja física
7545,77,154,2025-02-25 11:46:01,4,1830.78,7323.12,online
7546,49,45,2025-07-05 19:00:00,4,6075.0,24300.0,marketplace
7547,41,50,2025-03-22 19:07:28,5,4804.44,24022.2,online
7548,52,166,2025-03-23 02:57:35,3,2137.67,6413.01,loja física
7549,36,84,2024-12-11 19:18:48,1,7938.21,7938.21,loja física
7550,71,103,2025-04-28 18:37:27,1,1790.61,1790.61,loja física
7551,23,169,2024-12-22 04:15:44,4,5894.16,23576.64,online
7552,57,132,2025-09-03 20:20:47,1,682.7,682.7,loja física
7553,12,164,2025-08-01 06:58:14,4,4950.63,19802.52,loja física
7554,85,111,2025-11-07 18:43:52,1,2373.6,2373.6,marketplace
7555,77,26,2025-06-17 01:21:52,2,5613.17,11226.34,online
7556,7,191,2025-08-25 23:14:08,3,3505.32,10515.96,loja física
7557,23,61,2025-01-24 08:02:50,1,2558.74,2558.74,marketplace
7558,30,106,2024-11-22 06:19:03,1,4026.26,4026.26,online
7559,7,76,2025-01-06 01:43:59,1,6203.79,6203.79,marketplace
7560,92,8,2025-07-21 19:25:28,1,6008.6,6008.6,marketplace
7561,82,176,2025-07-20 19:38:59,3,5408.01,16224.03,online
7562,24,137,2025-04-23 13:42:18,2,6944.32,13888.64,marketplace
7563,57,187,2025-02-15 02:47:06,1,7603.15,7603.15,loja física
7564,86,109,2025-01-15 13:30:34,1,714.96,714.96,online
7565,9,75,2024-12-02 12:09:22,1,5102.31,5102.31,loja física
7566,98,14,2025-05-17 16:32:32,1,6442.85,6442.85,loja física
7567,26,161,2024-12-30 15:59:37,2,6409.76,12819.52,online
7568,45,138,2025-09-18 17:47:45,1,2513.11,2513.11,marketplace
7569,14,61,2025-08-02 11:56:26,5,2558.74,12793.7,loja física
7570,29,161,2025-08-09 16:52:40,4,6409.76,25639.04,marketplace
7571,54,81,2025-11-16 16:09:34,5,3611.78,18058.9,loja física
7572,80,180,2025-01-21 16:01:23,4,5694.59,22778.36,online
7573,48,186,2025-03-22 00:53:32,2,3951.9,7903.8,marketplace
7574,50,63,2025-11-13 23:44:57,2,354.05,708.1,loja física
7575,59,100,2025-08-20 05:46:30,4,6067.84,24271.36,marketplace
7576,59,97,2025-01-16 10:01:41,4,7149.13,28596.52,online
7577,30,38,2025-02-21 23:03:14,2,6232.85,12465.7,online
7578,88,143,2025-01-28 01:54:44,3,7515.96,22547.88,loja física
7579,17,118,2025-09-22 15:41:05,4,2586.74,10346.96,loja física
7580,54,51,2025-10-06 10:03:37,2,6548.52,13097.04,marketplace
7581,33,161,2025-08-14 17:47:34,1,6409.76,6409.76,online
7582,60,163,2024-12-16 03:37:07,5,3295.6,16478.0,loja física
7583,18,67,2025-09-05 23:45:36,3,2493.91,7481.73,marketplace
7584,71,149,2025-05-01 08:41:55,4,116.6,466.4,loja física
7585,73,47,2025-04-16 15:34:09,4,2635.98,10543.92,online
7586,39,148,2025-04-26 18:50:29,2,2817.24,5634.48,loja física
7587,21,49,2025-10-02 17:33:18,3,6052.79,18158.37,marketplace
7588,9,162,2025-10-14 10:13:44,5,4998.82,24994.1,online
7589,2,152,2025-08-28 22:18:42,4,354.04,1416.16,online
7590,89,145,2025-10-10 07:18:58,3,1607.94,4823.82,online
7591,23,12,2025-05-14 02:55:25,4,4547.24,18188.96,online
7592,94,143,2024-12-15 22:39:52,2,7515.96,15031.92,loja física
7593,100,45,2025-10-09 13:01:52,1,6075.0,6075.0,marketplace
7594,97,33,2025-08-01 02:47:48,4,5771.45,23085.8,loja física
7595,23,65,2025-01-29 08:48:25,5,1568.12,7840.6,loja física
7596,67,187,2025-03-21 07:29:12,4,7603.15,30412.6,marketplace
7597,37,73,2025-11-05 12:43:30,1,7575.29,7575.29,loja física
7598,35,148,2025-05-01 19:00:54,5,2817.24,14086.2,loja física
7599,47,98,2025-08-04 02:30:58,4,1045.74,4182.96,loja física
7600,15,67,2025-02-22 08:16:23,3,2493.91,7481.73,loja física
7601,62,165,2025-01-31 07:03:44,2,3815.09,7630.18,marketplace
7602,32,14,2025-10-26 22:51:25,4,6442.85,25771.4,loja física
7603,76,87,2025-06-21 18:21:58,5,7710.49,38552.45,loja física
7604,32,193,2024-11-25 08:17:56,1,4781.92,4781.92,marketplace
7605,18,154,2025-04-27 21:13:03,2,1830.78,3661.56,marketplace
7606,71,90,2025-10-12 02:40:30,5,7450.75,37253.75,loja física
7607,94,174,2025-11-05 18:49:54,1,5664.64,5664.64,marketplace
7608,18,64,2025-02-20 15:32:06,4,2852.48,11409.92,marketplace
7609,69,15,2025-08-27 04:11:32,5,2116.47,10582.35,online
7610,74,102,2025-10-08 10:47:27,1,1228.37,1228.37,online
7611,21,174,2025-04-19 21:29:05,5,5664.64,28323.2,online
7612,64,78,2025-06-08 07:42:28,1,4109.14,4109.14,loja física
7613,97,154,2025-03-30 22:54:27,4,1830.78,7323.12,loja física
7614,60,96,2025-07-10 15:38:35,3,5811.56,17434.68,marketplace
7615,85,183,2024-12-15 20:04:10,2,5982.54,11965.08,loja física
7616,79,143,2025-02-11 16:17:45,1,7515.96,7515.96,online
7617,47,170,2025-01-24 14:22:31,5,67.31,336.55,online
7618,59,4,2025-05-11 06:16:37,2,1271.94,2543.88,loja física
7619,17,106,2025-09-03 13:53:00,5,4026.26,20131.3,loja física
7620,21,29,2025-06-06 01:52:20,2,6414.58,12829.16,marketplace
7621,82,148,2024-12-26 15:23:22,1,2817.24,2817.24,marketplace
7622,85,151,2025-02-20 04:58:32,1,5329.91,5329.91,loja física
7623,24,95,2025-01-22 18:17:54,1,6041.81,6041.81,marketplace
7624,81,155,2025-04-01 21:00:10,4,7049.38,28197.52,online
7625,65,166,2024-11-23 10:48:15,2,2137.67,4275.34,loja física
7626,13,41,2025-06-15 09:11:08,3,3148.73,9446.19,loja física
7627,92,168,2024-12-21 07:02:57,5,5044.32,25221.6,loja física
7628,47,58,2025-09-29 14:35:16,3,7660.78,22982.34,online
7629,34,171,2025-03-16 22:14:44,5,3502.39,17511.95,loja física
7630,54,132,2025-01-16 11:44:51,1,682.7,682.7,marketplace
7631,5,133,2025-06-04 10:15:02,4,6315.58,25262.32,online
7632,85,53,2025-03-04 00:13:29,4,7178.61,28714.44,online
7633,36,162,2025-10-30 11:19:41,2,4998.82,9997.64,online
7634,78,68,2025-03-17 04:28:23,5,1739.61,8698.05,loja física
7635,95,86,2025-09-14 10:52:44,5,5446.58,27232.9,loja física
7636,58,169,2024-11-25 04:22:52,4,5894.16,23576.64,loja física
7637,9,169,2025-03-03 13:10:44,4,5894.16,23576.64,online
7638,75,156,2024-12-02 17:35:07,3,2299.63,6898.89,marketplace
7639,4,96,2025-10-06 22:19:36,4,5811.56,23246.24,marketplace
7640,4,165,2025-02-18 17:56:40,1,3815.09,3815.09,marketplace
7641,68,122,2025-06-03 15:44:42,1,491.62,491.62,marketplace
7642,14,192,2025-04-08 00:47:22,4,1220.78,4883.12,online
7643,1,109,2025-09-08 06:27:44,5,714.96,3574.8,online
7644,35,151,2025-02-12 02:27:33,2,5329.91,10659.82,marketplace
7645,8,163,2025-09-11 21:35:03,5,3295.6,16478.0,loja física
7646,41,163,2025-09-12 10:57:58,5,3295.6,16478.0,loja física
7647,13,43,2025-07-17 19:34:21,3,3876.7,11630.1,online
7648,36,46,2025-07-04 05:56:08,2,438.2,876.4,marketplace
7649,96,178,2025-08-06 02:13:50,3,2021.54,6064.62,online
7650,2,17,2025-02-17 18:06:47,4,5744.42,22977.68,marketplace
7651,31,46,2025-07-22 18:47:11,3,438.2,1314.6,marketplace
7652,48,79,2025-09-01 20:26:36,2,2263.23,4526.46,loja física
7653,79,33,2025-01-17 02:41:33,4,5771.45,23085.8,online
7654,74,74,2024-12-20 07:00:07,3,128.85,386.55,marketplace
7655,94,125,2025-05-15 13:31:29,4,6286.32,25145.28,marketplace
7656,30,70,2024-12-13 02:39:43,4,194.53,778.12,online
7657,33,112,2025-06-26 15:27:04,3,5985.55,17956.65,marketplace
7658,87,151,2025-03-27 00:42:06,5,5329.91,26649.55,online
7659,72,128,2025-03-26 12:31:31,1,7259.79,7259.79,loja física
7660,80,101,2025-04-23 04:55:50,3,600.38,1801.14,loja física
7661,25,170,2025-11-15 13:37:42,3,67.31,201.93,loja física
7662,79,139,2025-07-25 19:17:50,5,6720.34,33601.7,marketplace
7663,25,92,2025-09-27 06:39:24,3,5927.44,17782.32,marketplace
7664,69,137,2025-06-03 23:08:22,1,6944.32,6944.32,loja física
7665,26,48,2024-11-30 11:11:09,3,1320.0,3960.0,loja física
7666,20,96,2024-12-02 04:41:59,2,5811.56,11623.12,loja física
7667,58,182,2025-04-17 04:04:53,4,6618.21,26472.84,online
7668,89,107,2025-10-18 17:03:33,2,2466.49,4932.98,loja física
7669,92,4,2025-03-15 14:39:00,2,1271.94,2543.88,marketplace
7670,15,187,2025-02-06 02:13:31,2,7603.15,15206.3,loja física
7671,94,110,2025-03-22 23:05:13,3,3237.41,9712.23,online
7672,35,13,2025-04-13 03:50:58,5,4194.19,20970.95,loja física
7673,1,80,2024-12-12 13:23:04,1,2718.51,2718.51,online
